temperature,efficiency
27.440675,65.188987
35.759468,87.633611
30.138169,72.520823
27.244159,71.431708
21.18274,64.327393
32.294706,80.034805
21.879361,62.870191
44.58865,81.230624
48.183138,79.614236
19.172076,71.52055
39.586252,77.2391
26.444746,67.319212
28.402228,74.060203
46.279832,85.281575
3.551803,62.108488
4.356465,63.690592
1.01092,57.333849
41.630992,79.00179
38.907838,76.091617
43.500607,79.952538
48.930917,80.399727
39.957928,71.347551
23.073968,72.424115
39.026459,77.504325
5.913721,54.805869
31.996051,78.311937
7.167664,59.04734
47.233446,83.87645
26.092416,76.691661
20.733097,71.011463
13.227781,72.310894
38.711684,73.181713
22.807517,73.415467
28.421697,70.786798
0.93949,56.115759
30.881775,72.546639
30.604786,73.74463
30.8467,75.704177
47.187404,77.767953
34.091015,81.54964
17.975395,71.31601
21.851598,63.24458
34.88156,84.882041
3.011274,70.985083
33.338336,82.563066
33.531893,75.866323
10.519128,59.905801
6.446315,68.495416
15.771418,65.869824
18.185539,75.204995
