Method,Outcome,Study Time
A,Pass,10
B,Pass,12
A,Pass,8
A,Pass,6
A,Pass,9
B,Pass,11
A,Fail,5
A,Fail,4
A,Fail,3
B,Fail,2
A,Fail,5
A,Fail,6
A,Pass,8
A,Fail,3
B,Fail,4
A,Pass,10
B,Fail,1
B,Pass,11
B,Fail,2
A,Pass,8
B,Pass,12
A,Fail,3
B,Fail,2
B,Pass,10
B,Pass,9
B,Pass,11
B,Pass,12
B,Fail,1
B,Fail,2
B,Fail,3
A,Pass,7
A,Pass,8
B,Fail,1
B,Fail,2
B,Fail,4
A,Fail,5
B,Pass,10
A,Pass,9
A,Pass,6
A,Fail,4
A,Fail,2
A,Pass,10
B,Pass,12
B,Pass,11
B,Pass,9
B,Fail,2
B,Pass,13
A,Fail,3
B,Fail,1
B,Fail,3
A,Fail,4
B,Pass,12
A,Fail,5
B,Pass,10
A,Pass,7
B,Fail,2
B,Fail,1
A,Pass,10
A,Fail,4
A,Fail,2
A,Fail,6
A,Fail,2
B,Fail,1
A,Fail,4
B,Fail,2
B,Pass,11
B,Pass,8
A,Fail,3
B,Pass,10
A,Fail,4
B,Fail,2
A,Fail,5
A,Fail,6
A,Pass,8
A,Fail,4
B,Fail,2
B,Pass,11
B,Pass,8
A,Fail,5
A,Fail,6
A,Pass,8
A,Fail,4
A,Fail,5
A,Fail,6
A,Pass,8
A,Fail,6
A,Pass,8
A,Fail,4
A,Fail,5
A,Fail,5
A,Pass,8
A,Pass,10
A,Pass,12
B,Pass,15
B,Pass,13
A,Fail,3
B,Pass,9
B,Pass,11
B,Pass,14
B,Pass,10
